latitude,longitude
-2.613074,51.479546
-2.613079,51.479547
-2.613066,51.479544
-2.612803,51.479541
-2.61276,51.479559
-2.612732,51.479572
-2.612719,51.479572
-2.612733,51.479585
-2.612723,51.47959
-2.612709,51.47959
-2.612695,51.479589
-2.612681,51.479589
-2.612653,51.479595
-2.61264,51.479599
-2.612625,51.479603
-2.612609,51.479607
-2.612592,51.47961
-2.612575,51.479612
-2.612557,51.479614
-2.61254,51.479615
-2.612522,51.479616
-2.612505,51.479615
-2.612487,51.479613
-2.61247,51.47961
-2.612453,51.479607
-2.612436,51.479605
-2.612368,51.479597
-2.612353,51.479597
-2.611994,51.47951
-2.611978,51.479207
-2.611978,51.479206
-2.611978,51.479206
-2.611975,51.479153
-2.611972,51.479129
-2.611973,51.479101
-2.61198,51.479079
-2.611977,51.479061
-2.611974,51.47906
-2.611974,51.47906
-2.611974,51.479059
-2.611974,51.479059
-2.611975,51.479059
-2.611974,51.479057
-2.611979,51.479056
-2.611988,51.479055
-2.614283,51.478867
-2.614371,51.478859
-2.614451,51.478851
-2.614545,51.478842
-2.614564,51.47884
-2.616366,51.479458
-2.616375,51.479456
-2.616466,51.479439
-2.616704,51.479367
-2.616789,51.47936
-2.616613,51.482734
-2.616559,51.48358
-2.616551,51.483695
-2.616546,51.483808
-2.616537,51.483922
-2.61652,51.484033
-2.616498,51.484125
-2.616227,51.484501
-2.616127,51.484586
-2.616652,51.486953
-2.619829,51.489503
-2.619964,51.489583
-2.620757,51.490214
-2.62086,51.490309
-2.620942,51.490398
-2.62101,51.490464
-2.621063,51.490514
-2.621097,51.490553
-2.621114,51.490579
-2.621114,51.490589
-2.621128,51.490595
-2.621127,51.490594
-2.621898,51.493708
-2.62171,51.494903
-2.621678,51.495006
-2.621653,51.495064
-2.621649,51.495087
-2.621661,51.495091
-2.621669,51.495096
-2.621692,51.495121
-2.621692,51.495126
-2.621402,51.495621
-2.616798,51.498174
-2.616642,51.498234
-2.616523,51.498288
-2.616007,51.501951
-2.615948,51.502074
-2.615901,51.50218
-2.6152,51.503941
-2.615152,51.504091
-2.615139,51.504242
-2.615136,51.504388
-2.617181,51.508733
-2.617258,51.508844
-2.617307,51.508933
-2.61738,51.509024
-2.617457,51.509107
-2.617513,51.50918
-2.617574,51.509247
-2.617628,51.509309
-2.617662,51.509339
-2.617689,51.509363
-2.617714,51.509392
-2.617731,51.50941
-2.617748,51.509424
-2.617763,51.509444
-2.617778,51.509465
-2.617794,51.509485
-2.617817,51.509506
-2.617866,51.509544
-2.617886,51.509557
-2.617899,51.509566
-2.61922,51.510744
-2.62032,51.514758
-2.62242,51.517503
-2.622483,51.51763
-2.622537,51.517749
-2.622581,51.517841
-2.622832,51.518094
-2.622873,51.518152
-2.619878,51.520976
-2.616816,51.523597
-2.615342,51.524977
-2.610549,51.527653
-2.610486,51.527982
-2.610496,51.528052
-2.610508,51.528114
-2.61053,51.528192
-2.610534,51.528242
-2.610534,51.528257
-2.610542,51.52828
-2.610545,51.528291
-2.609233,51.529165
-2.600439,51.530778
-2.594837,51.533024
-2.588743,51.5377
-2.582212,51.542381
-2.581045,51.542806
-2.580775,51.542908
-2.580491,51.54301
-2.57584,51.544663
-2.575566,51.544762
-2.575286,51.544862
-2.56855,51.547202
-2.568216,51.547324
-2.558904,51.550326
-2.557889,51.550558
-2.546153,51.552883
-2.536242,51.558521
-2.535987,51.558777
-2.535745,51.559031
-2.535495,51.559283
-2.534829,51.560083
-2.534623,51.560356
-2.532156,51.56413
-2.528228,51.569621
-2.526724,51.571033
-2.526453,51.571234
-2.525342,51.5721
-2.515036,51.577593
-2.514304,51.577941
-2.513934,51.578102
-2.51357,51.578269
-2.502782,51.583593
-2.502101,51.583997
-2.501776,51.584204
-2.501452,51.58441
-2.501148,51.584622
-2.50084,51.584826
-2.491943,51.59173
-2.491653,51.591971
-2.486331,51.596243
-2.482487,51.599404
-2.48219,51.599642
-2.472205,51.605971
-2.471505,51.606362
-2.471166,51.60656
-2.464119,51.614503
-2.463914,51.615118
-2.463699,51.616045
-2.463639,51.616341
-2.463533,51.616952
-2.461832,51.623652
-2.461442,51.624527
-2.460566,51.626257
-2.460406,51.626534
-2.458383,51.629948
-2.45822,51.630215
-2.458059,51.630483
-2.457897,51.630751
-2.457737,51.63102
-2.457573,51.63128
-2.457412,51.631533
-2.449307,51.639212
-2.449001,51.639458
-2.448693,51.639704
-2.444457,51.643638
-2.444221,51.6439
-2.443755,51.644433
-2.443302,51.644966
-2.443078,51.645231
-2.438858,51.651045
-2.4285,51.657172
-2.428136,51.65734
-2.427776,51.65751
-2.427409,51.657676
-2.427047,51.657836
-2.426348,51.658168
-2.426,51.658327
-2.418311,51.662022
-2.409599,51.668614
-2.407329,51.671174
-2.406542,51.672205
-2.406351,51.672466
-2.405827,51.673251
-2.404058,51.67621
-2.403926,51.676473
-2.403681,51.677013
-2.403563,51.677266
-2.40345,51.677528
-2.403325,51.677785
-2.402975,51.678564
-2.401671,51.68145
-2.401541,51.681699
-2.401422,51.681954
-2.40032,51.684369
-2.400192,51.68465
-2.395299,51.693504
-2.39497,51.694126
-2.394803,51.694434
-2.394626,51.69472
-2.394452,51.695007
-2.394284,51.695298
-2.394114,51.695583
-2.393073,51.697306
-2.392911,51.697588
-2.390941,51.70081
-2.390739,51.701053
-2.38143,51.708243
-2.380678,51.708681
-2.380321,51.708903
-2.373228,51.714797
-2.372921,51.715043
-2.370243,51.716968
-2.36989,51.717184
-2.366782,51.718775
-2.366361,51.71894
-2.365935,51.719101
-2.364221,51.719733
-2.360321,51.721029
-2.359907,51.721174
-2.359499,51.721321
-2.359086,51.721465
-2.358686,51.721615
-2.358289,51.721769
-2.357908,51.721925
-2.357536,51.72209
-2.357163,51.722252
-2.356799,51.722418
-2.356444,51.722583
-2.356096,51.722755
-2.35575,51.722927
-2.355421,51.723103
-2.355097,51.723278
-2.347482,51.73074
-2.347086,51.731318
-2.346886,51.731597
-2.345733,51.733356
-2.345539,51.733631
-2.339593,51.742397
-2.33289,51.751442
-2.332625,51.751707
-2.332359,51.751968
-2.329762,51.754302
-2.323836,51.75897
-2.32008,51.761912
-2.315367,51.765966
-2.315131,51.766234
-2.314894,51.766493
-2.30999,51.775475
-2.309845,51.775786
-2.309703,51.776076
-2.307584,51.779624
-2.306935,51.780467
-2.306708,51.780727
-2.306232,51.781261
-2.297936,51.789935
-2.297679,51.790206
-2.297424,51.79047
-2.295312,51.792631
-2.293197,51.794821
-2.285277,51.800064
-2.284855,51.80022
-2.282699,51.800982
-2.282255,51.801112
-2.274156,51.802812
-2.266087,51.804169
-2.251346,51.807489
-2.250897,51.80764
-2.250451,51.807787
-2.249559,51.808089
-2.249122,51.808235
-2.248685,51.808386
-2.247822,51.808702
-2.247404,51.808858
-2.246982,51.809017
-2.246565,51.809167
-2.246155,51.809329
-2.242537,51.810893
-2.242156,51.81106
-2.239155,51.812549
-2.233264,51.815703
-2.232915,51.815894
-2.232564,51.816076
-2.232224,51.816257
-2.231884,51.816434
-2.231546,51.816613
-2.231219,51.816786
-2.230891,51.816959
-2.230572,51.817134
-2.230249,51.817307
-2.229932,51.817473
-2.229622,51.817648
-2.229315,51.817815
-2.229014,51.817969
-2.228716,51.818126
-2.227488,51.818786
-2.227185,51.818938
-2.226896,51.819094
-2.2266,51.819252
-2.225706,51.819728
-2.225402,51.819874
-2.225105,51.820028
-2.224805,51.820181
-2.224509,51.820336
-2.223922,51.820643
-2.223634,51.820794
-2.223346,51.820945
-2.223071,51.821096
-2.222789,51.821244
-2.222514,51.821395
-2.222237,51.821543
-2.221959,51.821691
-2.219671,51.822902
-2.210944,51.827789
-2.208634,51.829513
-2.208133,51.829891
-2.207439,51.830481
-2.207228,51.830675
-2.207019,51.830873
-2.206816,51.831071
-2.206614,51.831261
-2.206408,51.831461
-2.206212,51.831653
-2.206021,51.831839
-2.205822,51.832028
-2.205626,51.832215
-2.204405,51.83339
-2.204021,51.833777
-2.202314,51.835296
-2.202113,51.835462
-2.201894,51.835642
-2.201666,51.835812
-2.20144,51.835986
-2.200972,51.83632
-2.200738,51.836485
-2.199991,51.836966
-2.197076,51.838693
-2.196827,51.838837
-2.196565,51.838981
-2.196313,51.839128
-2.196043,51.839275
-2.195791,51.839427
-2.195245,51.839723
-2.194982,51.839858
-2.194717,51.840008
-2.194447,51.840157
-2.194173,51.840297
-2.186183,51.846473
-2.185979,51.846729
-2.185389,51.847483
-2.185192,51.847701
-2.18479,51.848214
-2.184591,51.848462
-2.181208,51.852563
-2.173423,51.857911
-2.17342,51.857913
-2.172392,51.85862
-2.171006,51.859492
-2.170665,51.859704
-2.170323,51.859915
-2.166506,51.862351
-2.166169,51.862586
-2.157307,51.87041
-2.157056,51.870673
-2.156804,51.870933
-2.156548,51.871168
-2.156294,51.871418
-2.156044,51.871656
-2.155803,51.871884
-2.155071,51.872577
-2.154842,51.872806
-2.154613,51.873038
-2.15441,51.873275
-2.151114,51.881673
-2.151472,51.890249
-2.151566,51.8937
-2.151594,51.89461
-2.151681,51.897075
-2.151741,51.899492
-2.151739,51.899772
-2.151961,51.90364
-2.151963,51.903935
-2.15198,51.904216
-2.151789,51.908917
-2.15175,51.909197
-2.151713,51.90948
-2.151502,51.91062
-2.151456,51.910887
-2.151348,51.91145
-2.151295,51.911731
-2.147591,51.920335
-2.145011,51.923977
-2.144809,51.924236
-2.144606,51.924499
-2.144394,51.924755
-2.139679,51.929542
-2.139398,51.929768
-2.13913,51.929976
-2.130702,51.937042
-2.13046,51.937292
-2.130223,51.937533
-2.126292,51.944451
-2.126246,51.944728
-2.126204,51.949361
-2.126751,51.951643
-2.128435,51.960367
-2.128268,51.969406
-2.127793,51.972331
-2.126986,51.977025
-2.126703,51.978781
-2.125167,51.98771
-2.125119,51.98801
-2.12492,51.989212
-2.12476,51.99011
-2.123271,51.999043
-2.121776,52.007963
-2.121408,52.010145
-2.121076,52.012065
-2.121032,52.012375
-2.120918,52.01302
-2.120466,52.018149
-2.120552,52.01907
-2.121736,52.023706
-2.121846,52.023997
-2.121959,52.024291
-2.122821,52.02601
-2.122958,52.026283
-2.123097,52.026544
-2.123253,52.026806
-2.123416,52.027068
-2.123567,52.02733
-2.123717,52.027581
-2.123859,52.027835
-2.124008,52.028079
-2.124151,52.028322
-2.124299,52.02857
-2.124444,52.028815
-2.125035,52.029796
-2.125166,52.030037
-2.125304,52.030272
-2.125446,52.030512
-2.125586,52.030746
-2.125726,52.030977
-2.125868,52.031211
-2.125989,52.03144
-2.12656,52.032385
-2.126666,52.032608
-2.126948,52.033076
-2.127088,52.033307
-2.131534,52.040814
-2.131694,52.041076
-2.131839,52.041333
-2.132293,52.042122
-2.132452,52.042378
-2.13261,52.042633
-2.134007,52.044974
-2.134148,52.04522
-2.138436,52.052473
-2.146056,52.059667
-2.14641,52.059888
-2.146738,52.060107
-2.156875,52.066898
-2.15805,52.067886
-2.159415,52.069149
-2.162426,52.07191
-2.162684,52.072146
-2.162939,52.072383
-2.170518,52.079429
-2.170773,52.079666
-2.178554,52.087188
-2.179232,52.087958
-2.180094,52.089001
-2.180302,52.089262
-2.180499,52.089516
-2.181292,52.090569
-2.18148,52.090825
-2.181677,52.091085
-2.182488,52.092111
-2.186326,52.098001
-2.18643,52.09827
-2.186532,52.098532
-2.186633,52.098788
-2.192264,52.106863
-2.194609,52.110582
-2.194963,52.111144
-2.198402,52.119076
-2.198507,52.119344
-2.199776,52.123155
-2.200565,52.131964
-2.196043,52.141049
-2.195913,52.141323
-2.195794,52.141596
-2.195178,52.142985
-2.195057,52.143254
-2.194933,52.143527
-2.191457,52.152463
-2.191245,52.153373
-2.191165,52.153669
-2.18629,52.162331
-2.185827,52.162856
-2.179732,52.169566
-2.179496,52.169808
-2.179275,52.170052
-2.179067,52.170299
-2.178864,52.170535
-2.178665,52.170779
-2.178478,52.171011
-2.178287,52.171246
-2.172912,52.179488
-2.172649,52.180066
-2.172515,52.180344
-2.170112,52.18719
-2.170013,52.187474
-2.169815,52.188051
-2.169713,52.188337
-2.166692,52.197563
-2.166524,52.19787
-2.166354,52.19818
-2.166169,52.198479
-2.16598,52.198768
-2.165781,52.199059
-2.164709,52.200484
-2.164046,52.201334
-2.163841,52.201613
-2.163642,52.201894
-2.162213,52.204244
-2.162065,52.20455
-2.157644,52.213592
-2.157484,52.213884
-2.1573,52.214152
-2.156491,52.215235
-2.156275,52.215495
-2.155342,52.216527
-2.154831,52.217018
-2.149089,52.22143
-2.148795,52.221657
-2.148513,52.221886
-2.141203,52.229786
-2.141026,52.230062
-2.140847,52.230344
-2.140675,52.230621
-2.135249,52.23971
-2.135121,52.240031
-2.134991,52.240351
-2.134867,52.240667
-2.134756,52.240988
-2.134657,52.241306
-2.134553,52.241614
-2.134443,52.241931
-2.134349,52.242242
-2.134253,52.242546
-2.133898,52.244105
-2.133852,52.244402
-2.1338,52.244703
-2.133718,52.24531
-2.133685,52.245602
-2.133651,52.245899
-2.13363,52.246185
-2.135159,52.255478
-2.135292,52.255794
-2.135429,52.256095
-2.137183,52.259809
-2.137364,52.260431
-2.137439,52.260732
-2.137472,52.261046
-2.1375,52.261349
-2.13503,52.266275
-2.134411,52.266743
-2.123293,52.272754
-2.123083,52.273021
-2.12289,52.273298
-2.119846,52.281318
-2.120536,52.287897
-2.120646,52.288183
-2.118403,52.296254
-2.118165,52.296484
-2.117938,52.29672
-2.11768,52.296943
-2.109359,52.304082
-2.10327,52.310338
-2.103042,52.310613
-2.102574,52.311158
-2.10235,52.311421
-2.102127,52.311682
-2.101914,52.311944
-2.101709,52.312206
-2.099151,52.315393
-2.098947,52.315675
-2.095759,52.319918
-2.095557,52.320162
-2.09535,52.320402
-2.095135,52.320636
-2.094931,52.320875
-2.089201,52.325345
-2.088908,52.325534
-2.088626,52.325728
-2.088351,52.325923
-2.087575,52.326538
-2.087338,52.326746
-2.085761,52.32858
-2.085612,52.328818
-2.085476,52.329054
-2.08512,52.32978
-2.084641,52.337794
-2.084576,52.338054
-2.084507,52.338303
-2.084347,52.338805
-2.083332,52.341326
-2.083204,52.341563
-2.08307,52.341794
-2.082926,52.341999
-2.082783,52.342217
-2.082631,52.342427
-2.082486,52.342626
-2.082329,52.342826
-2.08202,52.343207
-2.081852,52.343387
-2.08168,52.34356
-2.081512,52.343727
-2.081341,52.343889
-2.081165,52.344047
-2.080975,52.344215
-2.080776,52.344371
-2.080558,52.34454
-2.080342,52.344701
-2.080119,52.344862
-2.079896,52.345014
-2.079663,52.345165
-2.079422,52.345315
-2.079189,52.345454
-2.078976,52.345584
-2.078759,52.345705
-2.078552,52.34583
-2.078335,52.345949
-2.078115,52.346075
-2.077886,52.346204
-2.077668,52.34632
-2.077425,52.346442
-2.077186,52.346564
-2.076973,52.346681
-2.076758,52.346797
-2.076554,52.346897
-2.076349,52.347011
-2.076139,52.347141
-2.075929,52.347269
-2.075726,52.34741
-2.075526,52.347555
-2.075334,52.347709
-2.075151,52.347862
-2.074976,52.348027
-2.07483,52.348189
-2.074685,52.348363
-2.07454,52.348536
-2.074421,52.348718
-2.074306,52.348903
-2.074194,52.349081
-2.074111,52.349277
-2.074026,52.349467
-2.073937,52.349657
-2.073843,52.349843
-2.072364,52.351575
-2.072167,52.351712
-2.062989,52.354462
-2.048981,52.35601
-2.048472,52.355977
-2.047972,52.355932
-2.040536,52.355478
-2.02716,52.357118
-2.026711,52.357126
-2.026263,52.357132
-2.025817,52.357126
-2.024477,52.357069
-2.023167,52.356959
-2.022751,52.356909
-2.010435,52.353824
-2.009974,52.353744
-2.009529,52.353678
-2.006784,52.353332
-2.006331,52.35329
-2.00543,52.353211
-2.003601,52.353119
-1.989688,52.35471
-1.98924,52.354813
-1.988802,52.354905
-1.988371,52.355004
-1.987929,52.355103
-1.973414,52.356992
-1.972941,52.357101
-1.958864,52.360873
-1.958389,52.360965
-1.946306,52.361937
-1.945805,52.361924
-1.945316,52.361906
-1.94483,52.361881
-1.938001,52.360957
-1.937542,52.360858
-1.937093,52.360753
-1.936645,52.36064
-1.936198,52.360527
-1.935762,52.360402
-1.922882,52.355467
-1.921376,52.355136
-1.9209,52.355039
-1.920422,52.354954
-1.919935,52.354868
-1.909844,52.354507
-1.90936,52.354549
-1.90888,52.3546
-1.901587,52.355361
-1.901102,52.355378
-1.900616,52.35538
-1.900136,52.355381
-1.899666,52.355374
-1.899197,52.355364
-1.897788,52.355296
-1.897337,52.355266
-1.896894,52.355243
-1.895987,52.35517
-1.895553,52.35513
-1.895114,52.355088
-1.894682,52.355046
-1.894243,52.355003
-1.889337,52.354819
-1.875433,52.354298
-1.874986,52.354207
-1.860604,52.351612
-1.857615,52.35168
-1.855662,52.351775
-1.85518,52.351792
-1.851744,52.351802
-1.851269,52.351781
-1.844651,52.350872
-1.844306,52.350793
-1.843977,52.350712
-1.843651,52.350636
-1.843328,52.350556
-1.842996,52.350479
-1.842672,52.350403
-1.842336,52.350318
-1.842008,52.350234
-1.841678,52.350147
-1.841339,52.350073
-1.84029,52.349847
-1.839955,52.349769
-1.839618,52.349686
-1.83929,52.349611
-1.838945,52.34953
-1.838607,52.349452
-1.838261,52.349383
-1.837924,52.349307
-1.837594,52.349241
-1.837266,52.349169
-1.836956,52.349095
-1.836628,52.34903
-1.836301,52.348964
-1.835977,52.348909
-1.835649,52.348846
-1.835311,52.348785
-1.834966,52.348727
-1.834626,52.34867
-1.834278,52.348614
-1.833933,52.348555
-1.822564,52.347531
-1.820668,52.347537
-1.820315,52.347545
-1.819959,52.347547
-1.819604,52.347554
-1.819243,52.34756
-1.818884,52.347571
-1.810094,52.351011
-1.809403,52.35335
-1.809327,52.353579
-1.809182,52.35404
-1.809106,52.354264
-1.809031,52.35449
-1.808942,52.354698
-1.808858,52.354915
-1.808765,52.355127
-1.808679,52.35534
-1.808598,52.355561
-1.808524,52.355782
-1.804884,52.362394
-1.796946,52.36779
-1.796668,52.367947
-1.796385,52.368099
-1.795847,52.36843
-1.795592,52.36859
-1.795344,52.368764
-1.795098,52.368942
-1.794864,52.36912
-1.794624,52.369294
-1.78945,52.375636
-1.789322,52.375838
-1.789203,52.376042
-1.789088,52.376247
-1.78897,52.376458
-1.783572,52.383256
-1.775532,52.389671
-1.775235,52.389864
-1.770837,52.392497
-1.761621,52.398973
-1.760116,52.400224
-1.758129,52.401633
-1.75779,52.401853
-1.757448,52.402071
-1.757084,52.402275
-1.755991,52.402882
-1.755616,52.403056
-1.753676,52.403939
-1.753278,52.404093
-1.743224,52.406468
-1.730498,52.411088
-1.727019,52.414251
-1.726783,52.41452
-1.72167,52.421693
-1.721504,52.421977
-1.721339,52.422254
-1.721174,52.422526
-1.721011,52.422794
-1.720857,52.423065
-1.720699,52.423334
-1.716645,52.431783
-1.716537,52.43207
-1.716424,52.432349
-1.716104,52.433205
-1.715998,52.433481
-1.715899,52.433759
-1.711879,52.442049
-1.711319,52.442865
-1.711144,52.443126
-1.709808,52.445619
-1.709693,52.445885
-1.70918,52.447553
-1.709126,52.447827
-1.709075,52.448096
-1.709029,52.448368
-1.708994,52.448641
-1.70895,52.449191
-1.710628,52.458013
-1.710652,52.458292
-1.710664,52.458569
-1.710199,52.46362
-1.710167,52.463887
-1.710112,52.465252
-1.710119,52.465515
-1.710142,52.46579
-1.710155,52.466057
-1.710181,52.466322
-1.710205,52.46659
-1.710247,52.466838
-1.710292,52.467097
-1.710338,52.467354
-1.710794,52.469174
-1.710866,52.469419
-1.710941,52.469664
-1.711004,52.469903
-1.711067,52.470141
-1.711149,52.470386
-1.711214,52.47063
-1.711265,52.47087
-1.711316,52.471112
-1.711366,52.471345
-1.711422,52.471588
-1.711543,52.472557
-1.710361,52.480455
-1.710382,52.481002
-1.710391,52.481271
-1.714362,52.489091
-1.714461,52.489348
-1.71457,52.489607
-1.714679,52.489863
-1.714797,52.490113
-1.714905,52.490354
-1.715005,52.490603
-1.715105,52.490853
-1.718983,52.498951
-1.720063,52.500588
-1.720852,52.50164
-1.721042,52.501895
-1.725898,52.510233
-1.725919,52.510525
-1.725933,52.510805
-1.72595,52.511083
-1.725957,52.511364
-1.725956,52.511643
-1.725947,52.511921
-1.72593,52.512191
-1.725921,52.51246
-1.725836,52.514115
-1.725824,52.514395
-1.72813,52.52292
-1.728234,52.523201
-1.729117,52.52579
-1.72917,52.526074
-1.729324,52.526644
-1.729391,52.526922
-1.729448,52.527198
-1.729499,52.527478
-1.730124,52.533501
-1.730022,52.533761
-1.72977,52.53428
-1.729599,52.534549
-1.723321,52.542343
-1.722575,52.543108
-1.722327,52.543356
-1.722089,52.543603
-1.721351,52.544348
-1.721121,52.544584
-1.720877,52.54483
-1.720171,52.545562
-1.719933,52.545796
-1.719712,52.546037
-1.719485,52.546274
-1.717611,52.54819
-1.709954,52.555984
-1.709678,52.556253
-1.709424,52.556522
-1.70916,52.556783
-1.704709,52.560922
-1.704418,52.561159
-1.70351,52.561866
-1.703212,52.562098
-1.702909,52.56233
-1.702612,52.56256
-1.701095,52.563709
-1.70081,52.56393
-1.7005,52.564149
-1.700215,52.564376
-1.699933,52.564605
-1.699651,52.564833
-1.698594,52.565782
-1.691286,52.572986
-1.684544,52.577184
-1.684208,52.577354
-1.683862,52.577516
-1.683522,52.57768
-1.683183,52.577836
-1.68108,52.578751
-1.680735,52.578895
-1.680383,52.579031
-1.680034,52.57917
-1.678947,52.579572
-1.678591,52.579694
-1.67823,52.579817
-1.677862,52.579939
-1.676372,52.580398
-1.663455,52.584266
-1.663078,52.584442
-1.662698,52.584618
-1.662326,52.584792
-1.66053,52.585751
-1.660211,52.585943
-1.659887,52.586144
-1.65959,52.586348
-1.659293,52.586552
-1.658415,52.587189
-1.658142,52.587399
-1.65788,52.58761
-1.656651,52.588711
-1.656427,52.588931
-1.656218,52.589149
-1.650803,52.596448
-1.650319,52.596881
-1.650073,52.597092
-1.641625,52.603358
-1.641383,52.603589
-1.641138,52.603815
-1.640902,52.60404
